# lat,long,cluster
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-1.529880168899498516e+00,1.064417664366254651e-01,0.000000000000000000e+00
-1.529880168899498516e+00,1.064417664366254651e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.190748649762486178e-01,3.511920232022844868e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.212949188588140270e-01,3.619962935062443488e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.354477623601695102e-01,3.656484412146246976e-01,0.000000000000000000e+00
-7.164616765519790098e-01,3.521839645551781417e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.312389102078055148e-01,3.581187045812970204e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.107214643159085243e-01,3.347517224841561334e-01,0.000000000000000000e+00
-8.107214643159085243e-01,3.347517224841561334e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.104259050587540258e-01,3.576847302394060568e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.037657434110563548e-01,3.604351130815200421e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.384309597648673895e-01,3.582032450375091104e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.144960038434562399e-01,3.581468847333671435e-01,0.000000000000000000e+00
-7.037657434110563548e-01,3.604351130815200421e-01,0.000000000000000000e+00
-7.144960038434562399e-01,3.581468847333671435e-01,0.000000000000000000e+00
-4.845354225077044275e-01,4.972779315375184805e-01,0.000000000000000000e+00
-7.315164169431271901e-01,3.615341390122824294e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.099351952325000159e-01,3.366567007641448894e-01,0.000000000000000000e+00
-7.130853446055769318e-01,3.578819913039013034e-01,0.000000000000000000e+00
-7.130853446055769318e-01,3.578876273343156722e-01,0.000000000000000000e+00
-7.130853446055769318e-01,3.578819913039013034e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-8.319969806904967680e-01,3.587499399876831196e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-7.212949188588140270e-01,3.619962935062443488e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.068183174995851248e-01,3.575381934486376312e-01,0.000000000000000000e+00
-7.068183174995851248e-01,3.575381934486376312e-01,0.000000000000000000e+00
-7.061939273451125487e-01,3.616694037422221730e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.182192192090093297e-01,3.511300268677281511e-01,0.000000000000000000e+00
-7.121371965932309367e-01,3.814067822526384655e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-1.124026568492977995e+00,2.180182605459086431e-01,0.000000000000000000e+00
-9.763467341798122145e-01,3.455898089706013199e-01,0.000000000000000000e+00
-7.537632068913355798e-01,3.314884608743526861e-01,0.000000000000000000e+00
-1.154760439429745267e+00,3.437693711468247093e-01,0.000000000000000000e+00
-1.154783564991021194e+00,3.437806432076534469e-01,0.000000000000000000e+00
-1.207926104804935896e+00,3.038944559665864853e-01,0.000000000000000000e+00
-7.537632068913355798e-01,3.314884608743526861e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.144960038434562399e-01,3.581468847333671435e-01,0.000000000000000000e+00
-7.144960038434562399e-01,3.581468847333671435e-01,0.000000000000000000e+00
-6.994181378910322433e-01,4.012512453409243784e-01,0.000000000000000000e+00
-7.187973582409286077e-01,3.518965270040548265e-01,0.000000000000000000e+00
-7.187973582409286077e-01,3.518965270040548265e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-1.124026568492977995e+00,2.180182605459086431e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.190748649762486178e-01,3.511920232022844868e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-1.207926104804935896e+00,3.038944559665864853e-01,0.000000000000000000e+00
-1.529880168899498516e+00,1.064417664366254651e-01,0.000000000000000000e+00
-9.415658900196185455e-01,3.727498395364766126e-01,0.000000000000000000e+00
-1.529880168899498516e+00,1.064417664366254651e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-6.927811018046121649e-01,3.633207606535737155e-01,0.000000000000000000e+00
-1.207926104804935896e+00,3.038944559665864853e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-6.994181378910322433e-01,4.012512453409243784e-01,0.000000000000000000e+00
-1.529880168899498516e+00,1.064417664366254651e-01,0.000000000000000000e+00
-1.207926104804935896e+00,3.038944559665864853e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
-7.376446906814589921e-01,3.595389842456672147e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.037657434110563548e-01,3.604351130815200421e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.415658900196185455e-01,3.727498395364766126e-01,0.000000000000000000e+00
-9.763467341798122145e-01,3.455898089706013199e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-1.124026568492977995e+00,2.180182605459086431e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.202080174788080269e-01,3.628586061596118517e-01,0.000000000000000000e+00
-7.202080174788080269e-01,3.628586061596118517e-01,0.000000000000000000e+00
-6.927811018046121649e-01,3.633207606535737155e-01,0.000000000000000000e+00
-7.312389102078055148e-01,3.581187045812970204e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.955973472409312297e-01,3.618723008371325101e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.124026568492977995e+00,2.180182605459086431e-01,0.000000000000000000e+00
-7.542719692394239672e-01,3.575945537527788209e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.252956409596871268e-01,3.561799101188229399e-01,0.000000000000000000e+00
-7.684016871795020798e-01,3.607620028455414407e-01,0.000000000000000000e+00
-7.684016871795020798e-01,3.607620028455414407e-01,0.000000000000000000e+00
-7.820226427714932482e-01,3.727667476277188863e-01,0.000000000000000000e+00
-7.684016871795020798e-01,3.607620028455414407e-01,0.000000000000000000e+00
-7.684016871795020798e-01,3.607620028455414407e-01,0.000000000000000000e+00
-7.684016871795020798e-01,3.607620028455414407e-01,0.000000000000000000e+00
-7.684016871795020798e-01,3.607620028455414407e-01,0.000000000000000000e+00
-6.046264622177369708e-01,3.558248402027305857e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.107727884779048155e-01,3.578087229085170629e-01,0.000000000000000000e+00
-7.573707944505044809e-01,3.237276469940436607e-01,0.000000000000000000e+00
-7.121371965932309367e-01,3.814067822526384655e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.181035914026268063e-01,3.600969512566699615e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
-7.252956409596871268e-01,3.561799101188229399e-01,0.000000000000000000e+00
-8.091720517103691002e-01,3.366341566424882470e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
-9.415658900196185455e-01,3.727498395364766126e-01,0.000000000000000000e+00
-9.763467341798122145e-01,3.455898089706013199e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.349852511346344208e-01,3.419883855359477920e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
-6.994181378910322433e-01,4.012512453409243784e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.255500221337313205e-01,3.586541274706422922e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.907691779735376514e-01,3.614383264952416019e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-6.907691779735376514e-01,3.614383264952416019e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-7.190748649762486178e-01,3.511920232022844868e-01,0.000000000000000000e+00
-6.907691779735376514e-01,3.614383264952416019e-01,0.000000000000000000e+00
-6.952092857386683589e-01,3.653948198459875396e-01,0.000000000000000000e+00
-7.162997976230415231e-01,3.593079069986858665e-01,0.000000000000000000e+00
-7.162997976230415231e-01,3.593079069986858665e-01,0.000000000000000000e+00
-7.162997976230415231e-01,3.593079069986858665e-01,0.000000000000000000e+00
-7.162997976230415231e-01,3.593079069986858665e-01,0.000000000000000000e+00
-6.907691779735376514e-01,3.614383264952416019e-01,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.124026568492977995e+00,2.180182605459086431e-01,0.000000000000000000e+00
-6.907691779735376514e-01,3.614383264952416019e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-9.415658900196185455e-01,3.727498395364766126e-01,0.000000000000000000e+00
-9.763467341798122145e-01,3.455898089706013199e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.162997976230415231e-01,3.593079069986858665e-01,0.000000000000000000e+00
-6.907691779735376514e-01,3.614383264952416019e-01,0.000000000000000000e+00
-8.574119725336164510e-01,3.624697200610341730e-01,0.000000000000000000e+00
-7.719167724935642738e-01,3.673279782780472513e-01,0.000000000000000000e+00
-7.187973582409286077e-01,3.518965270040548265e-01,0.000000000000000000e+00
-7.187973582409286077e-01,3.518965270040548265e-01,0.000000000000000000e+00
-7.537632068913355798e-01,3.314884608743526861e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.955973472409312297e-01,3.618723008371325101e-01,0.000000000000000000e+00
-7.002969092195474587e-01,3.172349399569220352e-01,0.000000000000000000e+00
-1.032079336856718932e+00,3.557064835640331157e-01,0.000000000000000000e+00
-6.994181378910322433e-01,4.012512453409243784e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-7.955973472409312297e-01,3.618723008371325101e-01,0.000000000000000000e+00
-7.955973472409312297e-01,3.618723008371325101e-01,0.000000000000000000e+00
-7.955973472409312297e-01,3.618723008371325101e-01,0.000000000000000000e+00
-7.955973472409312297e-01,3.618723008371325101e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-7.252956409596871268e-01,3.561799101188229399e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.529880168899498516e+00,1.064417664366254651e-01,0.000000000000000000e+00
-6.952092857386683589e-01,3.653948198459875396e-01,0.000000000000000000e+00
-7.047370169846797205e-01,3.583103296153786754e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
-6.429686428145461319e-01,4.948093502161126644e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.124026568492977995e+00,2.180182605459086431e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.908103560566496215e-01,3.592571827249582683e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.908103560566496215e-01,3.592571827249582683e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.908103560566496215e-01,3.592571827249582683e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.860464904336438297e-01,3.612354294003312094e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-7.908103560566496215e-01,3.592571827249582683e-01,0.000000000000000000e+00
-7.875727774779074375e-01,3.616299515293232569e-01,0.000000000000000000e+00
-5.981281794989767864e-01,3.302541702136497781e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-7.165541787970857168e-01,3.548779870931501601e-01,0.000000000000000000e+00
-9.415658900196185455e-01,3.727498395364766126e-01,0.000000000000000000e+00
-9.763467341798122145e-01,3.455898089706013199e-01,0.000000000000000000e+00
-6.583471410635693966e-01,3.713070157504497759e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-7.227749547805242258e-01,3.589415650217648301e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-5.173968450819302900e-01,4.077834045909448091e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-7.150047661915447383e-01,3.589133848696946516e-01,0.000000000000000000e+00
-6.994181378910322433e-01,4.012512453409243784e-01,0.000000000000000000e+00
-4.010290207374508364e-01,4.299724563315239223e-01,0.000000000000000000e+00
-1.124026568492977995e+00,2.180182605459086431e-01,0.000000000000000000e+00
-7.074889587766093335e-01,3.630164150112089594e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.225205736064800321e-01,3.577129103914762354e-01,0.000000000000000000e+00
-7.151897706817580413e-01,3.522797770722189692e-01,0.000000000000000000e+00
-7.068183174995851248e-01,3.575776456615365473e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.228443314643550055e-01,3.584061421324195029e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.075352098991627425e-01,3.818463926249437423e-01,0.000000000000000000e+00
-7.075352098991627425e-01,3.818463926249437423e-01,0.000000000000000000e+00
-7.075352098991627425e-01,3.818463926249437423e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.528192002926298976e+00,1.045480602174646279e-01,0.000000000000000000e+00
-1.529880168899498516e+00,1.064417664366254651e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-7.220580623809466081e-01,3.579101714559722591e-01,0.000000000000000000e+00
-7.437960899810666104e-01,3.746999060597785980e-01,0.000000000000000000e+00
-7.252956409596871268e-01,3.561799101188229399e-01,0.000000000000000000e+00
-7.212949188588140270e-01,3.619962935062443488e-01,0.000000000000000000e+00
-5.621679317136704102e-01,3.623231832702657473e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.027070406317691642e-01,3.856338050632646119e-01,0.000000000000000000e+00
-7.271688114231015243e-01,3.521332402814505436e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.312389102078055148e-01,3.581187045812970204e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.102409005685389465e-01,3.576960023002339617e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.171323178290033296e-01,3.556444872294768356e-01,0.000000000000000000e+00
-7.189361116085886128e-01,3.518119865478426811e-01,0.000000000000000000e+00
-7.252956409596871268e-01,3.561799101188229399e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.717137154815163713e-01,3.698980081469074310e-01,0.000000000000000000e+00
