# year,price,cluster
-3.578109496907061482e-01,-7.513475375928251564e-03,1.000000000000000000e+00
4.006228002687601264e-01,-7.513475375928251564e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.633444139673116469e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-8.953100540866631291e-03,1.000000000000000000e+00
-1.621867199623149958e+00,-1.036873195305603942e-02,1.000000000000000000e+00
5.270284252620045518e-01,-6.553725265969331457e-03,0.000000000000000000e+00
-9.898390746569279974e-01,-1.020677412200047054e-02,1.000000000000000000e+00
7.798396752484932914e-01,-5.162087606528896651e-03,0.000000000000000000e+00
-1.874678449609638697e+00,-1.027275694206014785e-02,1.000000000000000000e+00
-1.874678449609638697e+00,-7.621447263298630238e-03,1.000000000000000000e+00
-7.370278246704392577e-01,-7.381509735808899561e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.313606675919950534e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-8.833731620940490914e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.205634788549571859e-03,1.000000000000000000e+00
2.140592528902700645e-02,-8.881119282619712174e-03,0.000000000000000000e+00
-1.116244699650172478e+00,-8.581197373257550345e-03,1.000000000000000000e+00
-7.436525949312390971e+00,-8.521812835203841988e-03,2.000000000000000000e+00
-3.578109496907061482e-01,-9.433575439664816306e-03,1.000000000000000000e+00
1.478115502822713867e-01,-9.541547327035194981e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.301609799545465171e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-8.281875307714112178e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.361594181417897190e-03,1.000000000000000000e+00
-1.049996997042173669e-01,-9.625525461656599460e-03,1.000000000000000000e+00
1.478115502822713867e-01,-8.101442287041835111e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.445572316039303404e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.701166137002414383e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.617787846199733565e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.981953398351948614e-03,0.000000000000000000e+00
1.032650925234982031e+00,-9.421578563290329209e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.761150518874848137e-03,0.000000000000000000e+00
9.062453002417376613e-01,-9.121056810109441984e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.281875307714112178e-03,0.000000000000000000e+00
9.062453002417376613e-01,-9.001088046364577946e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.121056810109441984e-03,1.000000000000000000e+00
7.798396752484932914e-01,-8.113319194652576088e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-8.833131777121767253e-03,1.000000000000000000e+00
5.270284252620045518e-01,-6.313787738479600779e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.113319194652576088e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.073069304611497063e-03,0.000000000000000000e+00
1.478115502822713867e-01,-7.633444139673116469e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.673694029714196362e-03,0.000000000000000000e+00
1.159056550228226401e+00,-5.114100101030950862e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.753412903417981374e-03,0.000000000000000000e+00
2.742171752755157565e-01,-6.193818974734735874e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.313787738479600779e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.432975595846092645e-03,0.000000000000000000e+00
6.534340502552489216e-01,-1.745775280067246715e-18,0.000000000000000000e+00
5.270284252620045518e-01,-8.353256722142305898e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.305869060463084638e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.445572316039303404e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.205634788549571859e-03,0.000000000000000000e+00
-5.161224699433992313e+00,-7.021603444574304846e-03,2.000000000000000000e+00
-6.106221996771948879e-01,-1.011679754919182252e-02,1.000000000000000000e+00
1.285462175221470771e+00,-5.198078235652356209e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.161906543969246405e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-8.497819082454869527e-03,1.000000000000000000e+00
2.140592528902700645e-02,-9.685509843529033214e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-8.725759733570112239e-03,1.000000000000000000e+00
4.006228002687601264e-01,-7.706025241738760113e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.001687890183301607e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.001687890183301607e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.301129924490485895e-03,0.000000000000000000e+00
1.032650925234982031e+00,-4.526733033736091844e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.363214869142485262e-03,0.000000000000000000e+00
-4.842165746839505180e-01,-9.757011226720973054e-03,1.000000000000000000e+00
-7.370278246704392577e-01,-8.851127091683496165e-03,1.000000000000000000e+00
-1.874678449609638697e+00,-9.900853774451065167e-03,1.000000000000000000e+00
6.534340502552489216e-01,-7.381509735808899561e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.965337354768608893e-03,0.000000000000000000e+00
-2.253895324589371807e+00,-1.017678193106425454e-02,1.000000000000000000e+00
-5.793252824400214607e+00,-9.780885010706201130e-03,2.000000000000000000e+00
5.270284252620045518e-01,-6.313787738479600779e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.261540972064034656e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-7.550065848870435650e-03,1.000000000000000000e+00
-1.874678449609638697e+00,-9.792881887080686493e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-9.541547327035194981e-03,1.000000000000000000e+00
6.534340502552489216e-01,-5.383429975638173021e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.342999023037442882e-03,1.000000000000000000e+00
-7.370278246704392577e-01,-9.990830347259714930e-03,1.000000000000000000e+00
-1.874678449609638697e+00,-1.023676631293668829e-02,1.000000000000000000e+00
-1.049996997042173669e-01,-8.653178631504469462e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.205034944730848198e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.792881887080686493e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.761750362693571798e-03,0.000000000000000000e+00
-1.116244699650172478e+00,-9.516953730467497125e-03,1.000000000000000000e+00
5.270284252620045518e-01,-7.153569084693655981e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.073069304611497063e-03,0.000000000000000000e+00
1.478115502822713867e-01,-7.633444139673116469e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.673694029714196362e-03,0.000000000000000000e+00
5.270284252620045518e-01,-5.474006392265545577e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.873381667162846279e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.393506612183386659e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-8.353256722142305898e-03,1.000000000000000000e+00
2.742171752755157565e-01,-6.193818974734735874e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.113319194652576088e-03,0.000000000000000000e+00
2.742171752755157565e-01,-6.913631557203926171e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.913631557203926171e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.513475375928251564e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.601531708907627000e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.956099759960253065e-03,0.000000000000000000e+00
-1.874678449609638697e+00,-8.701166137002414383e-03,1.000000000000000000e+00
2.742171752755157565e-01,-9.301609799545465171e-03,0.000000000000000000e+00
-9.898390746569279974e-01,-9.900853774451065167e-03,1.000000000000000000e+00
6.534340502552489216e-01,-8.461828453331409969e-03,0.000000000000000000e+00
-1.495461574629905588e+00,-1.002142238201465460e-02,1.000000000000000000e+00
5.270284252620045518e-01,-9.121656653928167380e-03,0.000000000000000000e+00
1.032650925234982031e+00,-6.590315738911514676e-03,0.000000000000000000e+00
-1.495461574629905588e+00,-1.050057762441164617e-02,1.000000000000000000e+00
-7.370278246704392577e-01,-8.749273611264105424e-03,1.000000000000000000e+00
2.140592528902700645e-02,-9.085306118513472931e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.132034321796774781e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.152069105342168651e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-1.015518755359018019e-02,1.000000000000000000e+00
7.798396752484932914e-01,-7.408262770124005026e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.895875440560330541e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.010505964123226796e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.245644741063162114e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.898815045076758301e-03,0.000000000000000000e+00
-5.034819074440748388e+00,-7.801400408915927162e-03,2.000000000000000000e+00
-1.874678449609638697e+00,-1.020077568381322873e-02,1.000000000000000000e+00
-4.842165746839505180e-01,-1.014678974012803853e-02,1.000000000000000000e+00
-3.770762824508304245e+00,-1.008080692006836296e-02,2.000000000000000000e+00
-2.314053246974617506e-01,-9.721500472652492772e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.301609799545465171e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.965697261059842049e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.325603552294437631e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.766009623611192132e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.325603552294437631e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.127055248296685533e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.401844071458976215e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.301609799545465171e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.566321986162542215e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.166165804886866740e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.721500472652492772e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.121656653928167380e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.421578563290329209e-03,0.000000000000000000e+00
9.062453002417376613e-01,-9.043676957494004714e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-9.541547327035194981e-03,1.000000000000000000e+00
7.798396752484932914e-01,-6.926228277397136930e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.766009623611192132e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.541547327035194981e-03,1.000000000000000000e+00
1.159056550228226401e+00,-6.127236310856335778e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.604711990560899020e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.086446931183081728e-03,0.000000000000000000e+00
7.798396752484932914e-01,-9.229628541298546054e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.265619170422005613e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.622047107117353899e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.845728497314978012e-03,0.000000000000000000e+00
9.062453002417376613e-01,-7.987951836539192163e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.766009623611192132e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.121656653928167380e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.802000252734651690e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.965697261059842049e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.721500472652492772e-03,1.000000000000000000e+00
2.140592528902700645e-02,-9.495959196812146438e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.205634788549571859e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.122437560306541286e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.641781598948707760e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.401844071458976215e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.245884678590652619e-03,0.000000000000000000e+00
-8.634334496636836276e-01,-7.945962769228489056e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-8.221890925841680159e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-9.913450494644275926e-03,1.000000000000000000e+00
2.742171752755157565e-01,-8.221890925841680159e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.485822206080382429e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-8.281875307714112178e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-9.570939674152687329e-03,1.000000000000000000e+00
1.032650925234982031e+00,-8.101922162096814387e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.265619170422005613e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.221890925841680159e-03,0.000000000000000000e+00
1.478115502822713867e-01,-7.406103332376597417e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.562062725244921881e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.305869060463084638e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.205634788549571859e-03,1.000000000000000000e+00
7.798396752484932914e-01,-7.166165804886866740e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.245884678590652619e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.965697261059842049e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.286134568631732512e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.766009623611192132e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.401844071458976215e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.747893600676363346e-03,0.000000000000000000e+00
-8.634334496636836276e-01,-9.900853774451065167e-03,1.000000000000000000e+00
-7.370278246704392577e-01,-3.554506172347705363e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.552944359590956683e-03,1.000000000000000000e+00
7.798396752484932914e-01,-8.941103664492145928e-03,0.000000000000000000e+00
-1.621867199623149958e+00,-9.481562945162762962e-03,1.000000000000000000e+00
-1.049996997042173669e-01,-9.325603552294437631e-03,1.000000000000000000e+00
7.798396752484932914e-01,-7.885978387356057037e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.005947151100922810e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.780885010706201130e-03,1.000000000000000000e+00
-1.242650324643416848e+00,-9.780885010706201130e-03,1.000000000000000000e+00
6.534340502552489216e-01,-8.041337936405656972e-03,0.000000000000000000e+00
2.140592528902700645e-02,-8.101322318278090726e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.750892819769985120e-03,1.000000000000000000e+00
4.006228002687601264e-01,-8.401244227640252554e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-1.034473820030706696e-02,1.000000000000000000e+00
9.062453002417376613e-01,-8.941703508310869589e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.881119282619712174e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.781665917084575036e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.349597305043410092e-03,0.000000000000000000e+00
-8.634334496636836276e-01,-9.781484854524924791e-03,1.000000000000000000e+00
-4.782007824454259648e+00,-7.741416027043495143e-03,2.000000000000000000e+00
-4.842165746839505180e-01,-8.821734744566003816e-03,1.000000000000000000e+00
-1.242650324643416848e+00,-1.045271008767744390e-02,1.000000000000000000e+00
5.270284252620045518e-01,-9.360994337599173529e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-1.013479286375355316e-02,1.000000000000000000e+00
-6.106221996771948879e-01,-9.900853774451065167e-03,1.000000000000000000e+00
-4.842165746839505180e-01,-9.900853774451065167e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-8.131554446741795505e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-9.255301856739946847e-03,1.000000000000000000e+00
-3.578109496907061482e-01,-9.241025573854307756e-03,1.000000000000000000e+00
5.270284252620045518e-01,-6.913631557203926171e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.601531708907627000e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-1.004481629094490340e-02,1.000000000000000000e+00
-2.314053246974617506e-01,-9.361594181417897190e-03,1.000000000000000000e+00
-5.793252824400214607e+00,-9.241025573854307756e-03,2.000000000000000000e+00
