# model,cylinder,fuel,transmission,type,Y_train
1.405107844290139241e+00,4.596734929141964576e-01,1.461034881564278742e-01,-2.143808805172314536e+00,1.188601478932491906e+00,0.000000000000000000e+00
-1.491588565889431894e+00,3.107861666000752976e-01,1.461034881564278742e-01,1.234631773880441319e+00,-7.556640807904322354e-01,1.000000000000000000e+00
1.502866602562909826e+00,1.104850881459847667e+00,1.461034881564278742e-01,1.234631773880441319e+00,4.595018940363954085e-01,1.000000000000000000e+00
-5.899301158007711487e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.234631712092139288e+00,-1.484763665686528844e+00,1.000000000000000000e+00
1.406056958448127281e+00,3.107861666000752976e-01,1.461034881564278742e-01,-2.501524228442934650e+00,-2.695976908597011446e-01,0.000000000000000000e+00
8.773739300270654018e-02,3.107861666000752976e-01,1.461034881564278742e-01,-4.015835875745213390e-02,7.025350890017609817e-01,0.000000000000000000e+00
3.297615032896628606e-01,-1.277343263119469219e+00,1.461034881564278742e-01,9.129557318078169725e-01,7.025350890017609817e-01,0.000000000000000000e+00
-1.076825678848647883e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015853408796473539e-02,7.025350890017609817e-01,1.000000000000000000e+00
1.222877925956431078e+00,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015843615378558024e-02,-5.126308858250666622e-01,1.000000000000000000e+00
-8.642241074593215444e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015843615378558024e-02,-7.556640807904322354e-01,0.000000000000000000e+00
1.608218274099584955e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,-1.484763665686528844e+00,0.000000000000000000e+00
-4.143439965729792673e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015843615378558024e-02,4.595018940363954085e-01,0.000000000000000000e+00
-1.147060126539764635e+00,-2.185903099731064669e-01,1.461034881564278742e-01,-2.589738709131078842e+00,7.025350890017609817e-01,1.000000000000000000e+00
9.628206466677015074e-01,1.104850881459847667e+00,1.461034881564278742e-01,1.234626993423129093e+00,9.455682839671264439e-01,0.000000000000000000e+00
-5.519655494812485408e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.234631773880441319e+00,-1.484763665686528844e+00,0.000000000000000000e+00
-4.143439965729792673e-01,8.401626431732570621e-01,1.461034881564278742e-01,-4.015843615378558024e-02,4.595018940363954085e-01,0.000000000000000000e+00
-1.362535482824765443e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015839038064130534e-02,1.431634673897857590e+00,1.000000000000000000e+00
-1.521011104787061807e+00,1.104850881459847667e+00,1.461034881564278742e-01,8.704061856667951735e-01,1.188601478932491906e+00,0.000000000000000000e+00
8.935353131345727951e-01,-6.313243997115705053e-01,1.461034881564278742e-01,8.665104376097794159e-01,2.164686990710298908e-01,1.000000000000000000e+00
-1.078723907164623963e+00,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015840074296046780e-02,7.025350890017609817e-01,1.000000000000000000e+00
-4.143439965729792673e-01,5.754744048866657913e-01,1.461034881564278742e-01,3.847716338576235295e-01,4.595018940363954085e-01,0.000000000000000000e+00
6.211131073702881589e-02,3.107837844095039936e-01,1.461034881564278742e-01,9.792296123639301353e-01,1.431634673897857590e+00,1.000000000000000000e+00
-9.743213497859369854e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.377195195931988636e-01,7.025350890017609817e-01,1.000000000000000000e+00
4.787724260937888943e-01,8.401626431732570621e-01,1.461034881564278742e-01,1.234631773880441319e+00,-1.484763665686528844e+00,0.000000000000000000e+00
-3.621427178836357785e-01,1.104850881459847667e+00,-3.038805715977164645e+00,-2.589738856222238983e+00,4.595018940363954085e-01,0.000000000000000000e+00
1.548424082146336866e+00,-1.277343263119469219e+00,1.461034881564278742e-01,8.097016088897651676e-01,1.431634673897857590e+00,1.000000000000000000e+00
8.859423998706683623e-01,3.107861666000752976e-01,1.461034881564278742e-01,8.120641323551693880e-01,-1.484763665686528844e+00,1.000000000000000000e+00
-6.744012758617088377e-01,5.754744048866657913e-01,1.461034881564278742e-01,1.624640599684837872e-01,7.025350890017609817e-01,1.000000000000000000e+00
-5.519655494812485408e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.234632018988253588e+00,2.164686990710298908e-01,0.000000000000000000e+00
1.583541305991895243e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,-1.484763665686528844e+00,0.000000000000000000e+00
-1.077801235428346299e-01,3.107861666000752976e-01,1.461034881564278742e-01,1.234631773880441319e+00,4.595018940363954085e-01,1.000000000000000000e+00
-1.462166026991801981e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,-1.484763665686528844e+00,1.000000000000000000e+00
-1.034115541739184962e+00,8.401626431732570621e-01,1.461034881564278742e-01,-4.015843615378558024e-02,-7.556640807904322354e-01,0.000000000000000000e+00
-1.028420856791256721e+00,1.104850881459847667e+00,1.461034881564278742e-01,-4.015843615378558024e-02,-7.556640807904322354e-01,0.000000000000000000e+00
-1.738358246966328569e+00,5.754744048866657913e-01,-3.038805715977164645e+00,-2.589738856222238983e+00,4.595018940363954085e-01,0.000000000000000000e+00
1.487680776035100960e+00,1.104850881459847667e+00,1.461034881564278742e-01,-1.702928243728954349e+00,9.455682839671264439e-01,1.000000000000000000e+00
1.084307258890173653e+00,1.104850881459847667e+00,1.461034881564278742e-01,1.234631773880441319e+00,9.455682839671264439e-01,0.000000000000000000e+00
-8.499873950895006081e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015843615378558024e-02,-1.484763665686528844e+00,1.000000000000000000e+00
-7.076202713912910225e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015840664477540733e-02,7.025350890017609817e-01,0.000000000000000000e+00
1.318738455913225582e+00,-2.185903099731064669e-01,1.461034881564278742e-01,-4.015836074842234898e-02,7.025350890017609817e-01,0.000000000000000000e+00
2.794320104945851452e-02,1.104850881459847667e+00,1.461034881564278742e-01,2.652818153641564678e-03,7.025350890017609817e-01,0.000000000000000000e+00
-4.143439965729792673e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015843615378558024e-02,9.455682839671264439e-01,0.000000000000000000e+00
-1.081571249638588306e+00,-7.479667865462878984e-01,1.461034881564278742e-01,3.847716338576235295e-01,7.025350890017609817e-01,1.000000000000000000e+00
-1.244818884812535220e+00,3.107861666000752976e-01,1.461034881564278742e-01,5.934278861828226059e-01,7.025350890017609817e-01,1.000000000000000000e+00
-1.592194666636166600e+00,-1.277343263119469219e+00,1.461034881564278742e-01,1.194967872767483674e-01,7.025350890017609817e-01,1.000000000000000000e+00
1.379481762024461489e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015824783250580149e-02,7.025350890017609817e-01,1.000000000000000000e+00
1.307349086017368656e+00,1.104850881459847667e+00,1.461034881564278742e-01,-4.015841461863921269e-02,-1.484763665686528844e+00,0.000000000000000000e+00
1.042546235938698773e+00,1.104850881459847667e+00,1.461034881564278742e-01,1.234631773880441319e+00,7.835461539902162098e-01,0.000000000000000000e+00
-7.826002898723480872e-01,3.107861666000752976e-01,1.461034881564278742e-01,-9.440562021119343686e-03,7.025350890017609817e-01,0.000000000000000000e+00
1.363346821338664583e+00,1.104850881459847667e+00,1.461034881564278742e-01,1.164773910464619089e+00,9.455682839671264439e-01,1.000000000000000000e+00
-3.697356311475402668e-01,1.104850881459847667e+00,1.461034881564278742e-01,-2.589738856222238983e+00,4.595018940363954085e-01,0.000000000000000000e+00
1.143152336685433701e+00,-1.277343263119469219e+00,1.461034881564278742e-01,8.097017038690320634e-01,7.025350890017609817e-01,1.000000000000000000e+00
9.077720255043938424e-01,1.016621468697650910e+00,1.461034881564278742e-01,-1.989837559615623697e+00,-1.079708340744252926e+00,1.000000000000000000e+00
6.097501798961416641e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015854217715437990e-02,4.595018940363954085e-01,0.000000000000000000e+00
-1.627311890481724976e+00,3.107861666000752976e-01,-3.038805715977164645e+00,-4.015846667171546480e-02,5.229019121598689201e-01,0.000000000000000000e+00
-8.461909384575483362e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.234631773880441319e+00,-1.484756860784289367e+00,1.000000000000000000e+00
-1.658632657695331192e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,7.025350890017609817e-01,0.000000000000000000e+00
5.072458508334307670e-01,3.107861666000752976e-01,1.461034881564278742e-01,1.234631845114894100e+00,1.188601478932491906e+00,1.000000000000000000e+00
8.394093637075428216e-02,-1.277343263119469219e+00,1.461034881564278742e-01,8.320827908119456107e-02,7.025350890017609817e-01,0.000000000000000000e+00
1.352906565600795696e+00,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015839604523700063e-02,-1.484763665686528844e+00,1.000000000000000000e+00
-9.249674135705576727e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015852754893097648e-02,7.025350890017609817e-01,0.000000000000000000e+00
-1.372026624404646122e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015850453885821958e-02,-1.484763665686528844e+00,1.000000000000000000e+00
1.583541305991895243e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,-1.484763665686528844e+00,0.000000000000000000e+00
8.517742901830980262e-01,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,7.025350890017609817e-01,1.000000000000000000e+00
-8.499873950895006081e-01,-1.277343263119469219e+00,1.461034881564278742e-01,3.847716338576235295e-01,-1.484763665686528844e+00,1.000000000000000000e+00
1.414598985870019865e+00,3.107861666000752976e-01,1.461034881564278742e-01,-5.276764247586930301e-01,-1.484763665686528844e+00,0.000000000000000000e+00
-1.675743154960826486e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015843615378558024e-02,7.025350890017609817e-01,0.000000000000000000e+00
-5.529146636392365810e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.234631853554774228e+00,2.164686990710298908e-01,0.000000000000000000e+00
-5.016624991078811879e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-1.612466066578602808e-01,-1.484763665686528844e+00,0.000000000000000000e+00
-5.196956681096543962e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-2.589738856222238983e+00,-1.484763665686528844e+00,0.000000000000000000e+00
1.675605379316737586e+00,-4.832785482596969606e-01,1.461034881564278742e-01,1.057276035500255729e+00,-1.484763665686528844e+00,1.000000000000000000e+00
9.618715325097134672e-01,1.104850881459847667e+00,1.461034881564278742e-01,-2.589735031855433078e+00,6.215240240133056426e-01,0.000000000000000000e+00
-9.306620985184860251e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015853591940414524e-02,-7.556640807904322354e-01,1.000000000000000000e+00
1.042546235938698773e+00,1.104850881459847667e+00,1.461034881564278742e-01,1.234631773880441319e+00,9.455682839671264439e-01,0.000000000000000000e+00
1.040648007622722693e+00,1.104850881459847667e+00,-3.038805715977164645e+00,5.547436618621870430e-01,9.455682839671264439e-01,0.000000000000000000e+00
3.003389643920328922e-01,7.078184247718970479e-01,1.461034881564278742e-01,-1.374707662966660471e-01,7.025350890017609817e-01,0.000000000000000000e+00
-3.156361241422206421e-01,9.034292708975973918e-01,1.461034881564278742e-01,-2.589738586266715270e+00,9.455682839671264439e-01,0.000000000000000000e+00
7.900818699138738577e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.234631754758618305e+00,-1.484763665686528844e+00,1.000000000000000000e+00
5.119914216233710791e-01,3.107861666000752976e-01,1.461034881564278742e-01,1.234631866392721600e+00,7.025350890017609817e-01,1.000000000000000000e+00
-4.181404532049315392e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015843615378558024e-02,9.455682839671264439e-01,0.000000000000000000e+00
-5.196956681096543962e-01,2.692980311179391961e+00,1.461034881564278742e-01,-2.589738856222238983e+00,-1.484763665686528844e+00,0.000000000000000000e+00
4.493498871961589258e-01,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,-9.986972757557976976e-01,0.000000000000000000e+00
-9.354341117301366582e-02,3.107766378806691709e-01,3.331012692290019839e+00,-9.962510936794556349e-01,7.025350890017609817e-01,0.000000000000000000e+00
8.517742901830980262e-01,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,7.025350890017609817e-01,1.000000000000000000e+00
-1.318849789135604134e+00,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015843615378558024e-02,7.025350890017609817e-01,1.000000000000000000e+00
9.618715325097134672e-01,1.104850881459847667e+00,3.331012692290019839e+00,-1.894398736006456252e+00,4.595018940363954085e-01,0.000000000000000000e+00
-1.133772528327931850e+00,1.104850881459847667e+00,1.461034881564278742e-01,-4.015843615378558024e-02,5.405129590248507476e-01,0.000000000000000000e+00
-1.608329607321963728e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015856009155147760e-02,-7.556640807904322354e-01,1.000000000000000000e+00
6.999160249050078164e-01,1.104850881459847667e+00,1.461034881564278742e-01,1.234631894559990339e+00,4.595018940363954085e-01,1.000000000000000000e+00
9.106193679783579631e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-2.589738714579315371e+00,-5.126308858250666622e-01,1.000000000000000000e+00
-3.393639780919222582e-01,1.104850881459847667e+00,-3.038805715977164645e+00,-2.589738856222238983e+00,4.595018940363954085e-01,0.000000000000000000e+00
5.110423074653830389e-01,-1.277343263119469219e+00,1.738558090223224051e+00,1.234631866392721600e+00,7.025350890017609817e-01,1.000000000000000000e+00
-8.746643631971903199e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015843615378558024e-02,7.025350890017609817e-01,1.000000000000000000e+00
1.461105579611435168e+00,-1.277343263119469219e+00,1.461034881564278742e-01,5.248848707102565792e-01,1.431634673897857590e+00,1.000000000000000000e+00
-3.820741152013851227e-01,1.104850881459847667e+00,-3.038805715977164645e+00,-2.589738218827293714e+00,6.215240240133056426e-01,0.000000000000000000e+00
7.359823629085542329e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-2.589738397297802752e+00,1.431634673897857590e+00,1.000000000000000000e+00
3.202703617097822364e-01,3.107861666000752976e-01,1.461034881564278742e-01,1.234631773880441319e+00,-7.556640807904322354e-01,1.000000000000000000e+00
1.534187369776516041e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,1.188601478932491906e+00,0.000000000000000000e+00
7.359823629085542329e-01,-1.277343263119469219e+00,1.461034881564278742e-01,1.234631891021541472e+00,-1.484763665686528844e+00,1.000000000000000000e+00
-1.602634922374035265e+00,-2.185903099731064669e-01,1.461034881564278742e-01,6.390597679747089810e-02,7.025350890017609817e-01,1.000000000000000000e+00
8.960917889697234823e-03,3.107861666000752976e-01,1.461034881564278742e-01,1.234631773880441319e+00,-1.484763665686528844e+00,0.000000000000000000e+00
-8.642241074593215444e-01,1.104850881459847667e+00,1.461034881564278742e-01,-4.015843615378558024e-02,-7.556640807904322354e-01,0.000000000000000000e+00
-4.523085628925018198e-01,3.107861666000752976e-01,1.461034881564278742e-01,-4.015831483080919279e-02,-1.484763665686528844e+00,0.000000000000000000e+00
-6.022685998546158936e-01,-1.277343263119469219e+00,1.461034881564278742e-01,3.847716338576235295e-01,7.025350890017609817e-01,1.000000000000000000e+00
-8.205648561918706951e-01,-1.277343263119469219e+00,1.461034881564278742e-01,-4.015839791007781018e-02,7.025350890017609817e-01,0.000000000000000000e+00
1.165931076477147110e+00,3.107861666000752976e-01,1.461034881564278742e-01,-4.015843615378558024e-02,-5.126308858250666622e-01,1.000000000000000000e+00
-4.665452752623228116e-01,3.107861666000752976e-01,1.461034881564278742e-01,-4.650885061651944263e-01,-1.484763665686528844e+00,0.000000000000000000e+00
2.604497273348238551e-02,3.107861666000752976e-01,1.461034881564278742e-01,2.460819798676522896e-01,-1.484763665686528844e+00,0.000000000000000000e+00
9.258051945061670507e-01,-1.277343263119469219e+00,1.461034881564278742e-01,8.097017038690320634e-01,7.025350890017609817e-01,1.000000000000000000e+00
